Timestamp,Demand_MW,Wind_MW,Solar_MW,Hydro_MW,Nuclear_MW,Fossil_MW,CO2_kg
2024-10-01 21:00:00,4279.76,528.9,114.81,234.12,298.05,3103.89,2948691.83
2024-10-01 22:00:00,4591.45,552.23,77.65,266.64,306.34,3388.6,3219169.16
2024-10-01 23:00:00,4758.34,538.21,39.16,225.05,299.55,3656.37,3473555.08
2024-10-02 00:00:00,5056.83,443.95,0.0,249.15,293.92,4069.8,3866313.41
2024-10-02 01:00:00,5436.28,484.36,39.16,237.23,294.5,4381.04,4161984.13
2024-10-02 02:00:00,5616.35,498.56,77.65,241.2,301.24,4497.7,4272817.22
2024-10-02 03:00:00,5462.85,477.49,114.81,250.7,315.01,4304.84,4089595.24
2024-10-02 04:00:00,5642.91,503.81,150.0,250.17,295.12,4443.81,4221619.63
2024-10-02 05:00:00,5659.49,521.52,182.63,237.77,298.43,4419.15,4198190.09
2024-10-02 06:00:00,5219.24,529.21,212.13,230.95,312.02,3934.92,3738171.22
2024-10-02 07:00:00,5017.43,556.93,238.01,250.71,297.58,3674.21,3490495.9
2024-10-02 08:00:00,4722.31,476.7,259.81,249.97,302.28,3433.55,3261875.99
2024-10-02 09:00:00,4890.52,435.7,277.16,241.55,309.38,3626.73,3445392.64
2024-10-02 10:00:00,4885.14,504.96,289.78,248.78,295.24,3546.38,3369056.41
2024-10-02 11:00:00,4739.26,566.35,297.43,239.86,298.45,3337.16,3170304.68
2024-10-02 12:00:00,5014.73,472.28,300.0,236.01,297.58,3708.87,3523427.23
2024-10-02 13:00:00,5104.3,519.18,297.43,244.27,292.41,3751.01,3563458.06
2024-10-02 14:00:00,5344.51,519.88,289.78,249.38,307.85,3977.62,3778740.76
2024-10-02 15:00:00,5338.84,500.05,277.16,247.24,297.07,4017.31,3816448.31
2024-10-02 16:00:00,5254.38,493.0,259.81,249.2,295.62,3956.76,3758919.86
2024-10-02 17:00:00,4993.41,456.1,238.01,236.46,297.78,3765.07,3576816.25
2024-10-02 18:00:00,4993.54,402.09,212.13,259.84,304.64,3814.84,3624093.34
2024-10-02 19:00:00,4357.43,449.19,182.63,240.55,300.56,3184.49,3025266.82
2024-10-02 20:00:00,4136.12,478.36,150.0,242.74,296.04,2968.98,2820527.45
2024-10-02 21:00:00,4248.56,538.16,114.81,230.7,302.05,3062.84,2909700.78
2024-10-02 22:00:00,4260.19,490.43,77.65,241.91,304.06,3146.14,2988836.39
2024-10-02 23:00:00,4523.11,474.07,39.16,249.13,299.88,3460.87,3287826.48
2024-10-03 00:00:00,4899.87,459.47,0.0,251.39,298.83,3890.19,3695678.93
2024-10-03 01:00:00,5235.43,521.64,39.16,259.34,305.08,4110.21,3904695.96
2024-10-03 02:00:00,5487.55,549.96,77.65,248.88,299.1,4311.96,4096358.84
2024-10-03 03:00:00,5763.95,538.42,114.81,246.4,308.04,4556.28,4328470.5
2024-10-03 04:00:00,5642.2,520.37,150.0,239.13,296.21,4436.49,4214663.93
2024-10-03 05:00:00,5521.83,437.34,182.63,236.93,296.1,4368.83,4150390.29
2024-10-03 06:00:00,5389.42,482.53,212.13,253.21,295.48,4146.08,3938771.55
2024-10-03 07:00:00,4963.15,574.71,238.01,252.97,298.81,3598.65,3418719.28
2024-10-03 08:00:00,4800.34,541.91,259.81,232.65,300.01,3465.96,3292663.03
2024-10-03 09:00:00,4748.71,435.74,277.16,250.61,293.37,3491.83,3317234.18
2024-10-03 10:00:00,4522.83,495.21,289.78,249.84,300.48,3187.52,3028139.47
2024-10-03 11:00:00,4589.16,512.15,297.43,232.16,302.83,3244.59,3082356.22
2024-10-03 12:00:00,5034.61,467.33,300.0,248.66,292.67,3725.95,3539657.0
2024-10-03 13:00:00,5221.56,405.62,297.43,232.71,297.39,3988.39,3788970.79
2024-10-03 14:00:00,5489.43,502.12,289.78,218.87,302.84,4175.83,3967038.81
2024-10-03 15:00:00,5303.68,466.82,277.16,241.52,294.55,4023.62,3822441.44
2024-10-03 16:00:00,5255.18,467.13,259.81,245.66,298.42,3984.16,3784956.32
2024-10-03 17:00:00,4940.67,484.44,238.01,241.89,305.44,3670.9,3487353.44
2024-10-03 18:00:00,4729.72,493.42,212.13,271.67,308.98,3443.53,3271349.01
2024-10-03 19:00:00,4626.95,498.54,182.63,246.74,302.2,3396.84,3226996.98
2024-10-03 20:00:00,4094.78,463.67,150.0,244.38,299.15,2937.58,2790697.41
2024-10-03 21:00:00,4329.23,490.34,114.81,247.17,297.49,3179.43,3020458.61
2024-10-03 22:00:00,4630.55,428.96,77.65,238.41,304.55,3580.97,3401926.2
2024-10-03 23:00:00,4700.56,511.8,39.16,252.08,305.67,3591.85,3412261.86
2024-10-04 00:00:00,5165.06,385.2,0.0,246.35,294.22,4239.29,4027321.64
2024-10-04 01:00:00,5264.72,487.96,39.16,245.85,304.55,4187.2,3977842.62
2024-10-04 02:00:00,5579.81,536.39,77.65,236.42,296.96,4432.39,4210774.35
2024-10-04 03:00:00,5715.48,457.32,114.81,226.97,295.7,4620.69,4389652.7
2024-10-04 04:00:00,5471.06,528.41,150.0,237.56,299.23,4255.86,4043063.74
2024-10-04 05:00:00,5422.96,546.04,182.63,245.36,304.96,4143.97,3936774.82
2024-10-04 06:00:00,5190.31,367.55,212.13,238.04,301.55,4071.04,3867492.63
2024-10-04 07:00:00,5121.98,493.85,238.01,245.36,301.41,3843.35,3651185.12
2024-10-04 08:00:00,4914.01,384.91,259.81,240.08,301.76,3727.45,3541079.14
2024-10-04 09:00:00,4744.54,495.24,277.16,246.67,302.34,3423.13,3251971.98
2024-10-04 10:00:00,4799.4,499.7,289.78,232.55,299.43,3477.94,3304044.1
2024-10-04 11:00:00,4811.23,400.69,297.43,244.21,303.16,3565.74,3387450.11
2024-10-04 12:00:00,5120.19,576.99,300.0,235.83,296.7,3710.67,3525138.55
2024-10-04 13:00:00,5173.23,511.44,297.43,226.81,303.26,3834.3,3642582.48
2024-10-04 14:00:00,5288.8,466.02,289.78,240.5,304.28,3988.21,3788802.32
2024-10-04 15:00:00,5261.31,558.58,277.16,257.47,303.5,3864.6,3671366.21
2024-10-04 16:00:00,5241.65,428.11,259.81,227.48,303.76,4022.49,3821367.02
2024-10-04 17:00:00,4918.1,450.74,238.01,243.22,302.32,3683.82,3499624.47
2024-10-04 18:00:00,4797.64,407.88,212.13,249.96,305.87,3621.8,3440710.51
2024-10-04 19:00:00,4347.01,571.86,182.63,264.94,288.64,3038.94,2886993.54
2024-10-04 20:00:00,4197.29,513.05,150.0,236.97,304.27,2993.0,2843349.62
2024-10-04 21:00:00,4356.61,526.07,114.81,235.54,309.88,3170.32,3011807.55
2024-10-04 22:00:00,4408.13,511.66,77.65,230.15,296.89,3291.79,3127199.78
2024-10-04 23:00:00,4626.97,522.49,39.16,253.18,296.33,3515.81,3340017.23
2024-10-05 00:00:00,5089.01,502.58,0.0,233.06,306.43,4046.94,3844595.04
2024-10-05 01:00:00,5266.92,510.19,39.16,237.98,295.37,4184.22,3975007.47
2024-10-05 02:00:00,5562.99,503.56,77.65,223.16,296.67,4461.96,4238865.88
2024-10-05 03:00:00,5852.05,474.8,114.81,250.44,300.85,4711.15,4475596.68
2024-10-05 04:00:00,5846.73,497.16,150.0,253.15,296.01,4650.42,4417900.58
2024-10-05 05:00:00,5697.02,509.85,182.63,249.98,304.38,4450.19,4227680.04
2024-10-05 06:00:00,5271.79,503.19,212.13,225.43,296.05,4034.99,3833242.7
2024-10-05 07:00:00,5162.85,439.52,238.01,247.51,301.8,3936.01,3739211.37
2024-10-05 08:00:00,4731.9,444.68,259.81,224.67,301.42,3501.32,3326253.14
2024-10-05 09:00:00,4621.44,541.64,277.16,241.93,308.32,3252.38,3089765.54
2024-10-05 10:00:00,4481.94,485.88,289.78,243.36,305.83,3157.09,2999236.81
2024-10-05 11:00:00,4994.93,521.38,297.43,244.37,297.35,3634.39,3452673.17
2024-10-05 12:00:00,4913.6,454.13,300.0,246.58,293.68,3619.22,3438258.33
2024-10-05 13:00:00,5159.7,438.7,297.43,241.11,304.19,3878.27,3684353.81
2024-10-05 14:00:00,5191.98,463.69,289.78,221.52,296.73,3920.26,3724242.43
2024-10-05 15:00:00,5357.38,488.33,277.16,246.45,298.32,4047.11,3844754.18
2024-10-05 16:00:00,5135.64,470.42,259.81,242.04,294.7,3868.67,3675237.54
2024-10-05 17:00:00,4829.74,548.57,238.01,231.99,303.4,3507.77,3332384.49
2024-10-05 18:00:00,4744.17,503.77,212.13,225.28,296.77,3506.21,3330897.91
2024-10-05 19:00:00,4316.85,570.32,182.63,256.34,299.82,3007.74,2857351.1
2024-10-05 20:00:00,4223.44,512.3,150.0,253.21,299.9,3008.03,2857624.21
2024-10-05 21:00:00,4077.18,399.38,114.81,247.91,300.92,3014.16,2863454.5
2024-10-05 22:00:00,4274.59,537.87,77.65,234.05,303.31,3121.72,2965630.12
2024-10-05 23:00:00,4690.21,434.99,39.16,215.6,298.79,3701.67,3516589.14
2024-10-06 00:00:00,4803.55,504.33,0.0,248.38,296.29,3754.55,3566822.74
2024-10-06 01:00:00,5179.53,463.85,39.16,244.35,290.7,4141.47,3934397.58
2024-10-06 02:00:00,5582.78,580.26,77.65,236.9,300.51,4387.46,4168083.9
2024-10-06 03:00:00,5657.77,551.85,114.81,251.85,299.22,4440.05,4218047.59
2024-10-06 04:00:00,5892.02,464.3,150.0,249.04,296.45,4732.24,4495624.47
2024-10-06 05:00:00,5723.17,488.57,182.63,242.28,300.31,4509.37,4283901.59
2024-10-06 06:00:00,5213.21,503.14,212.13,240.83,304.28,3952.82,3755181.28
2024-10-06 07:00:00,5095.49,527.58,238.01,240.95,305.56,3783.4,3594228.65
2024-10-06 08:00:00,4901.72,493.88,259.81,247.2,292.32,3608.51,3428083.77
2024-10-06 09:00:00,4652.38,451.39,277.16,231.78,298.2,3393.85,3224157.87
2024-10-06 10:00:00,4567.43,463.35,289.78,244.58,304.81,3264.93,3101680.45
2024-10-06 11:00:00,4826.42,491.53,297.43,231.07,307.98,3498.41,3323486.8
2024-10-06 12:00:00,4982.72,540.73,300.0,253.6,295.91,3592.47,3412846.9
2024-10-06 13:00:00,5128.78,508.11,297.43,245.51,306.89,3770.83,3582288.62
2024-10-06 14:00:00,5327.24,459.69,289.78,233.27,293.25,4051.25,3848692.0
2024-10-06 15:00:00,5212.8,516.19,277.16,240.92,305.74,3872.78,3679141.99
2024-10-06 16:00:00,5058.01,474.4,259.81,231.53,298.59,3793.68,3603992.43
2024-10-06 17:00:00,4971.13,525.11,238.01,255.07,307.81,3645.13,3462875.98
2024-10-06 18:00:00,4738.6,590.18,212.13,256.21,297.68,3382.39,3213270.03
2024-10-06 19:00:00,4342.56,474.35,182.63,246.91,298.45,3140.22,2983212.65
2024-10-06 20:00:00,4399.99,520.36,150.0,255.47,299.33,3174.83,3016085.26
2024-10-06 21:00:00,4110.82,458.07,114.81,241.38,292.31,3004.25,2854040.96
2024-10-06 22:00:00,4359.18,482.97,77.65,247.46,291.19,3259.91,3096918.88
2024-10-06 23:00:00,4646.55,488.22,39.16,252.03,302.55,3564.6,3386369.14
2024-10-07 00:00:00,4936.38,478.86,0.0,239.68,304.94,3912.9,3717253.26
2024-10-07 01:00:00,5271.14,584.68,39.16,240.41,303.04,4103.85,3898658.46
2024-10-07 02:00:00,5770.12,473.45,77.65,248.99,293.73,4676.3,4442482.44
2024-10-07 03:00:00,5627.04,508.74,114.81,246.08,302.4,4455.02,4232267.2
2024-10-07 04:00:00,5936.94,407.6,150.0,232.02,295.05,4852.27,4609657.66
2024-10-07 05:00:00,5583.49,501.62,182.63,217.67,302.04,4379.54,4160561.44
2024-10-07 06:00:00,5309.21,529.55,212.13,237.74,305.66,4024.13,3822922.78
2024-10-07 07:00:00,5087.4,462.28,238.01,218.48,301.84,3866.79,3673450.48
2024-10-07 08:00:00,5079.79,382.49,259.81,229.5,307.34,3900.64,3705608.59
2024-10-07 09:00:00,4612.77,480.87,277.16,230.63,299.25,3324.86,3158620.67
2024-10-07 10:00:00,4604.95,482.6,289.78,233.64,298.92,3300.0,3135004.17
2024-10-07 11:00:00,4752.16,510.37,297.43,247.49,300.34,3396.52,3226694.22
2024-10-07 12:00:00,5003.21,561.34,300.0,249.63,293.29,3598.96,3419015.75
2024-10-07 13:00:00,4999.78,465.18,297.43,244.3,297.99,3694.88,3510135.32
2024-10-07 14:00:00,5285.25,445.61,289.78,245.49,298.42,4005.94,3805642.92
2024-10-07 15:00:00,5457.22,432.66,277.16,245.69,298.58,4203.13,3992975.53
2024-10-07 16:00:00,5188.35,486.72,259.81,214.12,301.34,3926.35,3730036.89
2024-10-07 17:00:00,4930.95,497.43,238.01,239.15,292.6,3663.77,3480578.47
2024-10-07 18:00:00,4638.18,455.89,212.13,221.04,294.27,3454.85,3282108.67
2024-10-07 19:00:00,4550.07,508.31,182.63,244.06,305.66,3309.42,3143948.15
2024-10-07 20:00:00,4224.6,495.22,150.0,217.99,289.96,3071.42,2917849.09
2024-10-07 21:00:00,4472.51,477.77,114.81,237.08,303.08,3339.77,3172783.32
2024-10-07 22:00:00,4610.32,439.37,77.65,244.32,298.13,3550.85,3373308.0
2024-10-07 23:00:00,4698.03,455.62,39.16,227.62,300.8,3674.83,3491083.95
2024-10-08 00:00:00,4998.85,377.12,0.0,248.38,307.79,4065.55,3862277.03
2024-10-08 01:00:00,5430.71,483.16,39.16,243.79,299.34,4365.26,4146999.81
2024-10-08 02:00:00,5692.49,474.19,77.65,242.49,303.13,4595.04,4365289.61
2024-10-08 03:00:00,5631.53,480.08,114.81,245.62,300.29,4490.74,4266200.95
2024-10-08 04:00:00,5640.16,492.11,150.0,235.01,299.45,4463.6,4240416.94
2024-10-08 05:00:00,5407.54,486.76,182.63,240.08,298.83,4199.24,3989281.36
2024-10-08 06:00:00,5340.91,466.3,212.13,238.62,303.51,4120.35,3914336.11
2024-10-08 07:00:00,5106.44,472.04,238.01,238.35,296.34,3861.7,3668616.13
2024-10-08 08:00:00,4691.8,413.29,259.81,231.72,294.34,3492.64,3318010.91
2024-10-08 09:00:00,4666.61,445.49,277.16,225.97,300.37,3417.62,3246735.13
2024-10-08 10:00:00,4582.26,470.22,289.78,234.99,300.96,3286.31,3121996.11
2024-10-08 11:00:00,4737.77,438.12,297.43,234.4,290.88,3476.93,3303082.95
2024-10-08 12:00:00,5055.1,501.32,300.0,230.91,299.95,3722.92,3536778.08
2024-10-08 13:00:00,5099.01,439.92,297.43,246.76,293.87,3821.03,3629980.24
2024-10-08 14:00:00,5252.93,474.26,289.78,226.48,303.13,3959.28,3761320.09
2024-10-08 15:00:00,5125.14,469.61,277.16,236.44,290.98,3850.94,3658394.27
2024-10-08 16:00:00,5191.9,494.13,259.81,249.78,309.63,3878.56,3684632.22
2024-10-08 17:00:00,4955.79,499.64,238.01,247.17,298.31,3672.67,3489038.01
2024-10-08 18:00:00,4627.1,490.69,212.13,250.2,295.68,3378.4,3209482.89
2024-10-08 19:00:00,4441.32,378.01,182.63,232.09,298.59,3350.01,3182506.0
2024-10-08 20:00:00,4325.21,509.33,150.0,245.8,302.78,3117.3,2961430.54
2024-10-08 21:00:00,4206.38,521.97,114.81,227.29,304.45,3037.87,2885974.03
2024-10-08 22:00:00,4269.36,440.9,77.65,235.12,298.63,3217.07,3056217.85
2024-10-08 23:00:00,4852.91,468.95,39.16,236.02,292.81,3815.98,3625180.0
2024-10-09 00:00:00,4936.67,423.15,0.0,232.04,293.94,3987.55,3788171.99
2024-10-09 01:00:00,5317.97,380.14,39.16,234.14,301.43,4363.1,4144949.6
2024-10-09 02:00:00,5684.1,427.81,77.65,232.78,304.94,4640.92,4408874.78
2024-10-09 03:00:00,6065.04,435.04,114.81,227.85,305.59,4981.76,4732667.81
2024-10-09 04:00:00,5568.37,441.73,150.0,246.2,300.84,4429.6,4208123.0
2024-10-09 05:00:00,5584.76,416.84,182.63,235.77,304.84,4444.68,4222449.79
2024-10-09 06:00:00,5229.24,425.13,212.13,239.57,309.56,4042.85,3840708.0
2024-10-09 07:00:00,4985.9,453.29,238.01,239.16,305.95,3749.49,3562019.29
2024-10-09 08:00:00,4754.77,422.18,259.81,238.03,304.61,3530.15,3353638.65
2024-10-09 09:00:00,4599.57,473.99,277.16,238.37,295.97,3314.08,3148372.56
2024-10-09 10:00:00,4712.86,478.77,289.78,234.35,304.81,3405.15,3234893.13
2024-10-09 11:00:00,4680.2,545.97,297.43,251.54,302.31,3282.94,3118794.42
2024-10-09 12:00:00,5094.68,495.03,300.0,244.93,303.25,3751.47,3563897.86
2024-10-09 13:00:00,5177.85,458.97,297.43,237.47,306.31,3877.68,3683799.2
2024-10-09 14:00:00,5325.26,423.67,289.78,232.77,301.79,4077.24,3873381.23
2024-10-09 15:00:00,5241.25,459.47,277.16,236.01,299.49,3969.12,3770661.6
2024-10-09 16:00:00,5136.48,460.01,259.81,241.34,294.65,3880.68,3686641.91
2024-10-09 17:00:00,4988.98,425.64,238.01,252.12,298.52,3774.69,3585954.95
2024-10-09 18:00:00,4583.59,476.75,212.13,223.35,301.06,3370.3,3201781.34
2024-10-09 19:00:00,4424.42,388.7,182.63,243.64,301.39,3308.07,3142664.39
2024-10-09 20:00:00,4221.22,434.06,150.0,248.27,301.22,3087.66,2933281.4
2024-10-09 21:00:00,4198.81,465.29,114.81,222.1,304.8,3091.82,2937232.42
2024-10-09 22:00:00,4206.0,430.76,77.65,235.12,304.33,3158.16,3000248.8
2024-10-09 23:00:00,4806.29,433.2,39.16,226.24,299.69,3808.0,3617597.59
2024-10-10 00:00:00,4931.35,435.16,0.0,241.15,295.76,3959.27,3761302.74
2024-10-10 01:00:00,5443.98,406.45,39.16,233.23,301.92,4463.23,4240070.08
2024-10-10 02:00:00,5689.89,486.03,77.65,235.47,311.23,4579.52,4350540.47
2024-10-10 03:00:00,5583.53,397.55,114.81,232.62,301.61,4536.95,4310105.54
2024-10-10 04:00:00,5583.98,450.19,150.0,243.89,298.52,4441.38,4219309.04
2024-10-10 05:00:00,5795.83,453.2,182.63,238.94,302.68,4618.38,4387461.89
2024-10-10 06:00:00,5475.09,397.89,212.13,238.92,302.98,4323.17,4107008.3
2024-10-10 07:00:00,5036.63,437.94,238.01,238.18,302.92,3819.57,3628591.96
2024-10-10 08:00:00,4852.53,397.82,259.81,242.26,306.86,3645.78,3463493.42
2024-10-10 09:00:00,4649.05,489.02,277.16,233.88,301.93,3347.05,3179700.69
2024-10-10 10:00:00,4760.22,387.01,289.78,253.47,306.63,3523.35,3347179.1
2024-10-10 11:00:00,4755.93,405.57,297.43,224.07,301.15,3527.7,3351312.23
2024-10-10 12:00:00,4796.76,381.93,300.0,219.12,307.56,3588.15,3408740.92
2024-10-10 13:00:00,5040.2,375.76,297.43,218.25,306.03,3842.71,3650578.61
2024-10-10 14:00:00,5285.12,492.89,289.78,215.51,304.61,3982.34,3783225.61
2024-10-10 15:00:00,5174.76,450.11,277.16,243.0,303.95,3900.54,3705516.28
2024-10-10 16:00:00,5166.48,433.18,259.81,241.74,311.51,3920.25,3724235.57
2024-10-10 17:00:00,4852.76,400.46,238.01,248.26,305.38,3660.64,3477610.16
2024-10-10 18:00:00,4621.76,462.19,212.13,225.58,295.75,3426.11,3254806.04
2024-10-10 19:00:00,4545.54,392.07,182.63,243.56,301.23,3426.05,3254745.87
2024-10-10 20:00:00,4331.93,455.94,150.0,236.64,298.68,3190.68,3031141.36
2024-10-10 21:00:00,4286.9,388.44,114.81,237.7,310.32,3235.63,3073850.97
2024-10-10 22:00:00,4504.88,396.71,77.65,242.25,306.26,3482.02,3307915.96
2024-10-10 23:00:00,4720.42,451.98,39.16,228.39,310.16,3690.73,3506194.16
2024-10-11 00:00:00,5144.66,455.34,0.0,261.79,296.2,4131.32,3924757.51
2024-10-11 01:00:00,5281.66,443.84,39.16,249.2,305.51,4243.96,4031763.62
2024-10-11 02:00:00,5540.05,377.09,77.65,230.52,293.18,4561.61,4333529.88
2024-10-11 03:00:00,5582.02,400.35,114.81,224.89,292.04,4549.93,4322432.77
2024-10-11 04:00:00,5649.92,423.64,150.0,234.88,298.02,4543.38,4316214.15
2024-10-11 05:00:00,5636.25,382.53,182.63,237.55,307.56,4525.98,4299685.49
2024-10-11 06:00:00,5430.0,470.48,212.13,246.34,295.04,4206.01,3995706.11
2024-10-11 07:00:00,5135.81,318.7,238.01,223.96,299.92,4055.22,3852462.38
2024-10-11 08:00:00,4647.38,382.77,259.81,238.46,305.94,3460.39,3287373.06
2024-10-11 09:00:00,4820.45,392.67,277.16,220.28,304.23,3626.1,3444795.46
2024-10-11 10:00:00,4533.14,298.43,289.78,239.9,311.08,3393.95,3224254.3
2024-10-11 11:00:00,4917.46,355.47,297.43,234.42,300.02,3730.12,3543611.27
2024-10-11 12:00:00,4963.22,435.46,300.0,254.82,297.79,3675.14,3491385.62
2024-10-11 13:00:00,5242.61,410.8,297.43,219.96,294.53,4019.89,3818898.45
2024-10-11 14:00:00,5149.77,471.64,289.78,249.09,298.16,3841.1,3649048.39
2024-10-11 15:00:00,5404.98,469.65,277.16,218.3,294.48,4145.38,3938111.8
2024-10-11 16:00:00,5026.71,424.3,259.81,222.03,291.02,3829.55,3638075.83
2024-10-11 17:00:00,4893.38,418.63,238.01,218.49,309.82,3708.43,3523003.82
2024-10-11 18:00:00,4600.19,407.87,212.13,237.73,300.24,3442.21,3270101.69
2024-10-11 19:00:00,4284.79,298.16,182.63,223.45,312.96,3267.6,3104217.15
2024-10-11 20:00:00,4316.63,347.71,150.0,221.67,295.8,3301.45,3136380.56
2024-10-11 21:00:00,4468.48,406.64,114.81,237.14,297.86,3412.03,3241428.5
2024-10-11 22:00:00,4683.68,426.39,77.65,239.59,296.12,3643.93,3461732.83
2024-10-11 23:00:00,4682.07,412.46,39.16,235.44,296.8,3698.22,3513309.04
2024-10-12 00:00:00,5111.67,364.3,0.0,233.38,304.37,4209.62,3999139.85
2024-10-12 01:00:00,5350.86,436.62,39.16,253.25,302.83,4318.99,4103041.24
2024-10-12 02:00:00,5632.9,457.55,77.65,236.38,304.38,4556.94,4329095.74
2024-10-12 03:00:00,5677.92,434.9,114.81,242.94,306.71,4578.56,4349627.44
2024-10-12 04:00:00,5712.33,436.09,150.0,236.28,305.54,4584.42,4355197.95
2024-10-12 05:00:00,5593.53,373.27,182.63,223.83,294.96,4518.84,4292896.02
2024-10-12 06:00:00,5242.15,437.8,212.13,240.27,297.38,4054.56,3851836.36
2024-10-12 07:00:00,5032.03,399.73,238.01,228.18,300.61,3865.51,3672235.56
2024-10-12 08:00:00,4820.95,413.49,259.81,233.79,318.64,3595.23,3415468.2
2024-10-12 09:00:00,4794.77,406.77,277.16,237.72,303.86,3569.26,3390796.91
2024-10-12 10:00:00,4610.38,386.42,289.78,215.21,300.53,3418.44,3247516.48
2024-10-12 11:00:00,4822.49,356.02,297.43,218.49,303.37,3647.19,3464825.83
2024-10-12 12:00:00,5191.2,386.26,300.0,243.64,296.98,3964.31,3766095.43
2024-10-12 13:00:00,5288.76,428.15,297.43,227.87,301.31,4033.99,3832291.04
2024-10-12 14:00:00,5417.93,370.15,289.78,228.31,304.77,4224.91,4013668.88
2024-10-12 15:00:00,5290.31,422.68,277.16,236.1,299.86,4054.51,3851784.32
2024-10-12 16:00:00,5205.3,415.57,259.81,230.54,296.22,4003.17,3803013.09
2024-10-12 17:00:00,5060.45,373.26,238.01,238.54,299.61,3911.03,3715478.05
2024-10-12 18:00:00,4856.03,439.91,212.13,233.81,298.4,3671.77,3488180.57
2024-10-12 19:00:00,4265.06,369.27,182.63,236.27,293.21,3183.67,3024488.32
2024-10-12 20:00:00,4175.64,443.02,150.0,227.23,297.14,3058.24,2905331.93
2024-10-12 21:00:00,4418.81,399.14,114.81,236.15,293.04,3375.68,3206896.34
2024-10-12 22:00:00,4389.3,380.28,77.65,245.23,293.82,3392.32,3222708.53
2024-10-12 23:00:00,4605.18,344.55,39.16,228.46,294.3,3698.72,3513780.16
2024-10-13 00:00:00,4874.58,375.68,0.0,243.26,304.77,3950.88,3753338.49
2024-10-13 01:00:00,5272.14,370.21,39.16,233.55,307.45,4321.78,4105695.63
2024-10-13 02:00:00,5442.78,327.17,77.65,241.37,292.32,4504.26,4279050.91
2024-10-13 03:00:00,5921.24,367.95,114.81,235.28,307.9,4895.31,4650540.12
2024-10-13 04:00:00,5690.58,343.66,150.0,233.62,294.37,4668.93,4435486.76
2024-10-13 05:00:00,5533.98,398.4,182.63,237.42,303.73,4411.8,4191212.92
2024-10-13 06:00:00,5358.81,426.37,212.13,246.02,301.29,4173.0,3964346.71
2024-10-13 07:00:00,5136.01,324.2,238.01,236.21,303.18,4034.42,3832701.15
2024-10-13 08:00:00,4921.38,440.93,259.81,238.59,294.17,3687.88,3503489.29
2024-10-13 09:00:00,4819.49,366.46,277.16,230.09,290.94,3654.85,3472107.32
2024-10-13 10:00:00,4653.9,331.76,289.78,249.44,295.99,3486.93,3312587.88
2024-10-13 11:00:00,4797.86,400.24,297.43,240.1,302.13,3557.95,3380053.27
2024-10-13 12:00:00,5076.9,351.24,300.0,234.44,309.78,3881.44,3687368.58
2024-10-13 13:00:00,5119.62,365.0,297.43,232.4,294.85,3929.93,3733436.12
2024-10-13 14:00:00,5282.5,351.27,289.78,243.37,299.51,4098.58,3893650.65
2024-10-13 15:00:00,5327.74,333.95,277.16,227.49,296.25,4192.89,3983242.57
2024-10-13 16:00:00,5251.72,394.76,259.81,215.69,299.91,4081.56,3877480.34
2024-10-13 17:00:00,4782.45,353.53,238.01,234.2,290.35,3666.37,3483053.96
2024-10-13 18:00:00,4771.47,306.7,212.13,245.34,307.49,3699.81,3514822.58
2024-10-13 19:00:00,4436.85,385.39,182.63,249.32,300.12,3319.39,3153420.83
2024-10-13 20:00:00,4377.93,314.32,150.0,232.3,304.59,3376.73,3207890.96
2024-10-13 21:00:00,4365.56,315.6,114.81,233.77,298.84,3402.55,3232419.74
2024-10-13 22:00:00,4577.78,408.63,77.65,238.49,300.95,3552.06,3374454.04
2024-10-13 23:00:00,4807.7,312.27,39.16,230.62,305.64,3920.01,3724008.57
2024-10-14 00:00:00,5134.66,266.67,0.0,238.39,300.66,4328.94,4112494.68
2024-10-14 01:00:00,5472.01,383.45,39.16,232.33,300.84,4516.24,4290425.32
2024-10-14 02:00:00,5612.15,345.58,77.65,243.27,296.03,4649.63,4417144.07
2024-10-14 03:00:00,5715.35,348.24,114.81,240.35,297.33,4714.63,4478897.82
2024-10-14 04:00:00,5780.1,343.58,150.0,241.18,294.94,4750.4,4512881.1
2024-10-14 05:00:00,5612.99,364.65,182.63,230.99,296.31,4538.41,4311489.38
2024-10-14 06:00:00,5269.09,324.49,212.13,252.27,306.26,4173.95,3965248.63
2024-10-14 07:00:00,5080.26,412.87,238.01,237.81,309.04,3882.53,3688403.8
2024-10-14 08:00:00,4823.29,294.0,259.81,235.41,293.76,3740.3,3553286.42
2024-10-14 09:00:00,4626.74,370.08,277.16,225.29,301.98,3452.23,3279617.78
2024-10-14 10:00:00,4846.03,377.2,289.78,231.89,298.41,3648.75,3466309.32
2024-10-14 11:00:00,4833.17,320.37,297.43,233.97,306.98,3674.4,3490683.32
2024-10-14 12:00:00,5204.87,309.05,300.0,224.92,300.67,4070.23,3866718.47
2024-10-14 13:00:00,5009.81,389.93,297.43,229.83,299.96,3792.64,3603009.93
2024-10-14 14:00:00,5227.33,308.86,289.78,231.06,296.28,4101.36,3896288.07
2024-10-14 15:00:00,5291.13,323.48,277.16,233.24,292.34,4164.9,3956653.53
2024-10-14 16:00:00,5286.94,382.5,259.81,215.02,303.8,4125.81,3919517.11
2024-10-14 17:00:00,5000.17,347.66,238.01,231.26,301.76,3881.48,3687403.02
